SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001649219;1438;GOLD;DEFERIDO;14;PTB;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001596180;19123;TONY OLIVEIRA;DEFERIDO;19;PODE;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;2º SUPLENTE;210001619887;111;BRANQUINHO;DEFERIDO;14;PTB;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001646684;1120;SARGENTO MARCONI;DEFERIDO;11;PP;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001620206;45700;DARLENE DA TUCA;DEFERIDO;45;PSDB;FEMININO;PRETA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001620437;7008;REITOR BROD;DEFERIDO;70;AVANTE;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001647975;15300;CÍCERO DO OPALA;DEFERIDO;15;MDB;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001614147;77312;LEANDRO RUBILAR;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PRETA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001647152;11001;DR. ARMANDO MONIZ;DEFERIDO;11;PP;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;GOVERNADOR;210001615206;12;VIEIRA DA CUNHA;DEFERIDO;12;PDT;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001604748;50001;NEIVA LAZZAROTTO;DEFERIDO;50;PSOL;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001647196;11345;CACIQUE JADIR;DEFERIDO;11;PP;MASCULINO;INDÍGENA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001596917;5012;ROMER GUEX;DEFERIDO;50;PSOL;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001601884;4466;DÉBORA BRAGA;DEFERIDO;44;UNIÃO;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001597032;30003;LAURA FERRAZ BAICK;DEFERIDO;30;NOVO;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001723479;3655;KAROL MEGGIATTO;DEFERIDO;36;AGIR;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001621250;1278;PROFESSOR PAULO BURMANN;DEFERIDO;12;PDT;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001647873;1502;VANDO RIBEIRO;DEFERIDO;15;MDB;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001597026;30230;DRA. ANA CORONEL;DEFERIDO;30;NOVO;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001614124;77577;PROF TOCO CORDEIRO;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PARDA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001610600;65065;BRUNA E COLETIVO;DEFERIDO;65;PC do B;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001596187;19999;ROSSANO FARIAS;DEFERIDO;19;PODE;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001601600;1021;PROF. ANA VALESCA;DEFERIDO;10;REPUBLICANOS;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001601669;10070;CARLA RODRÍGUES;DEFERIDO;10;REPUBLICANOS;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;GOVERNADOR;210001604469;13;EDEGAR PRETTO;DEFERIDO;13;PT;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001621337;12123;GISA AZAMBUJA;DEFERIDO;12;PDT;FEMININO;PRETA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001604653;1310;LEONEL MATIAS;DEFERIDO;13;PT;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;2º SUPLENTE;210001725369;200;ROZELI GARI DO RENASCER;DEFERIDO;77;SOLIDARIEDADE;FEMININO;PRETA;N
RS;RIO GRANDE DO SUL;SENADOR;210001604624;400;AIRTO FERRONATO;RENÚNCIA;40;PSB;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001606118;16116;MARILEI;DEFERIDO;16;PSTU;FEMININO;BRANCA;N
