SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
PI;PIAUÍ;DEPUTADO ESTADUAL;180001601283;22222;SAMANTHA;DEFERIDO;22;PL;FEMININO;BRANCA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001601314;77666;MARCELA TAVARES;DEFERIDO;77;SOLIDARIEDADE;FEMININO;PARDA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001601315;77013;PROFESSOR SUCUPIRA;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001602515;1111;JULIO ARCOVERDE;DEFERIDO;11;PP;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001610762;1310;FLORENTINO NETO;DEFERIDO;13;PT;MASCULINO;BRANCA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001601321;77000;HILDER MONÇÃO;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001734011;1944;FÁBIO SÉRVIO;DEFERIDO;19;PODE;MASCULINO;BRANCA;N
PI;PIAUÍ;SENADOR;180001714361;333;PROFESSOR AJOSÉ;DEFERIDO;33;PMN;MASCULINO;BRANCA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001605756;15101;SEVERO EULÁLIO;DEFERIDO;15;MDB;MASCULINO;BRANCA;S
PI;PIAUÍ;DEPUTADO ESTADUAL;180001601312;77555;JANARA RIBEIRO;DEFERIDO;77;SOLIDARIEDADE;FEMININO;BRANCA;N
PI;PIAUÍ;VICE-GOVERNADOR;180001739161;29;CLOVES JOSÉ;AGUARDANDO JULGAMENTO;29;PCO;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001722389;36210;LUIZ CARLOS DA SILVA LEAL;DEFERIDO;36;AGIR;MASCULINO;BRANCA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001605307;1423;AURINÊR FONTENELE;INDEFERIDO;14;PTB;MASCULINO;PARDA;N
