SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
PA;PARÁ;DEPUTADO ESTADUAL;140001676601;43333;ALAN PINTURAS;DEFERIDO;43;PV;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO FEDERAL;140001601468;1010;VAVÁ MARTINS;DEFERIDO;10;REPUBLICANOS;MASCULINO;BRANCA;N
PA;PARÁ;GOVERNADOR;140001723383;90;SHIRLEY HELENA ROLIM DE SOUZA;RENÚNCIA;90;PROS;FEMININO;PRETA;N
PA;PARÁ;DEPUTADO FEDERAL;140001611718;1213;SUSY DUARTE;DEFERIDO;12;PDT;FEMININO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001601786;22244;AVEILTON SOUZA;DEFERIDO;22;PL;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001601510;10333;JADSOUSA;DEFERIDO;10;REPUBLICANOS;MASCULINO;BRANCA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001721208;28287;LUAN DE SOUZA;DEFERIDO;28;PRTB;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001611627;11122;SAYRON LIMA;DEFERIDO;11;PP;MASCULINO;PARDA;N
PA;PARÁ;SENADOR;140001611661;131;BETO FARO;DEFERIDO;13;PT;MASCULINO;PRETA;N
PA;PARÁ;DEPUTADO FEDERAL;140001677536;3535;CINTRA;DEFERIDO;35;PMB;MASCULINO;BRANCA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001601823;22500;MARCOS ROCHA;DEFERIDO;22;PL;MASCULINO;BRANCA;N
PA;PARÁ;DEPUTADO FEDERAL;140001620908;1315;PEDRO;DEFERIDO;13;PT;MASCULINO;PRETA;N
PA;PARÁ;DEPUTADO FEDERAL;140001721523;3615;CLEIDE SACRAMENTO;DEFERIDO;36;AGIR;FEMININO;PARDA;N
PA;PARÁ;DEPUTADO FEDERAL;140001721528;3623;PATRÍCIA MORAES;DEFERIDO;36;AGIR;FEMININO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001601527;10400;PATRICIA FENELON;DEFERIDO;10;REPUBLICANOS;FEMININO;PARDA;N
PA;PARÁ;DEPUTADO FEDERAL;140001604544;4438;AGUINALDO PROMISSORIA;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001611043;40122;SARGENTO SERGIO;DEFERIDO;40;PSB;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO FEDERAL;140001620895;1311;CARMEN;DEFERIDO;13;PT;FEMININO;PRETA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001615535;45111;JK DO POVÃO;DEFERIDO;45;PSDB;MASCULINO;BRANCA;N
PA;PARÁ;2º SUPLENTE;140001733322;901;VANDERLEY CASTRO;INDEFERIDO;90;PROS;MASCULINO;BRANCA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001676906;15001;TEN CEL LINDIANY;DEFERIDO;15;MDB;FEMININO;BRANCA;N
PA;PARÁ;DEPUTADO FEDERAL;140001620797;5588;JÚNIOR FERRARI;DEFERIDO;55;PSD;MASCULINO;BRANCA;S
PA;PARÁ;DEPUTADO ESTADUAL;140001600263;20600;CRISTINA HAGE;DEFERIDO;20;PSC;FEMININO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001611039;40999;FÁBIO FIGUEIRAS;DEFERIDO;40;PSB;MASCULINO;BRANCA;S
PA;PARÁ;DEPUTADO ESTADUAL;140001651040;18123;HÉLIO MONTEIRO;DEFERIDO;18;REDE;MASCULINO;PRETA;N
PA;PARÁ;DEPUTADO FEDERAL;140001598304;2233;DEL FEDERAL EGUCHI;DEFERIDO;22;PL;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001649406;70300;LEIDA SILVA;DEFERIDO;70;AVANTE;FEMININO;BRANCA;N
PA;PARÁ;DEPUTADO FEDERAL;140001615709;2300;PROFESSORA OLENA;DEFERIDO;23;CIDADANIA;FEMININO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001611676;44321;ADRIANA ALMEIDA;DEFERIDO;44;UNIÃO;FEMININO;BRANCA;N
PA;PARÁ;2º SUPLENTE;140001611665;111;LEANDRO RAUL;DEFERIDO;11;PP;MASCULINO;BRANCA;N
PA;PARÁ;2º SUPLENTE;140001648412;700;ADVOGADO SOUZA LIMA;DEFERIDO;70;AVANTE;MASCULINO;BRANCA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001615521;45707;OSEIAS DO CAJADO;RENÚNCIA;45;PSDB;MASCULINO;BRANCA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001677327;35777;SIRLEI DA BRASÍLIA;INDEFERIDO;35;PMB;FEMININO;BRANCA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001615511;45007;JUSCELINO COSTA;DEFERIDO;45;PSDB;MASCULINO;PRETA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001676639;13000;DEDÉ DA PESCA;DEFERIDO;13;PT;MASCULINO;INDÍGENA;N
