SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
AP;AMAPÁ;DEPUTADO ESTADUAL;30001640013;23000;TELMA NERY;DEFERIDO;23;CIDADANIA;FEMININO;PARDA;S
AP;AMAPÁ;DEPUTADO ESTADUAL;30001600723;11777;PAULO CAMPELO;DEFERIDO;11;PP;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001604011;12121;MADIMBU DA AMAZÔNIA;DEFERIDO;12;PDT;MASCULINO;BRANCA;N
AP;AMAPÁ;SENADOR;30001607748;444;DAVI;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;S
AP;AMAPÁ;SENADOR;30001723017;700;VALDENOR GUEDES;DEFERIDO COM RECURSO;70;AVANTE;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001619643;19555;BIA VALENTE;DEFERIDO;19;PODE;FEMININO;PARDA;N
AP;AMAPÁ;SENADOR;30001712605;145;GUARACY;DEFERIDO;14;PTB;MASCULINO;BRANCA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001600729;11477;PROFESSORA GRAÇA SENNA;DEFERIDO;11;PP;FEMININO;PRETA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001621535;5112;VANUZA MUNIZ;DEFERIDO;51;PATRIOTA;FEMININO;BRANCA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001619880;4555;FLAVIA VIRA LATAS;DEFERIDO;45;PSDB;FEMININO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001607457;43222;SIMONE KARIPUNA;DEFERIDO;43;PV;FEMININO;INDÍGENA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001712956;3640;DIOGO CASTRO;INDEFERIDO COM RECURSO;36;AGIR;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001596681;90789;ROSA AMARAL;DEFERIDO;90;PROS;FEMININO;BRANCA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001604770;1888;ANNE MARQUES;DEFERIDO;18;REDE;FEMININO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001605447;15699;JUNIOR FAVACHO;DEFERIDO;15;MDB;MASCULINO;BRANCA;S
AP;AMAPÁ;DEPUTADO ESTADUAL;30001636454;77222;RENILDO BARROS;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001607338;2077;SILVANA PALHETA;DEFERIDO;20;PSC;FEMININO;PRETA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001695682;28789;ELI SARMENTO;DEFERIDO;28;PRTB;FEMININO;PARDA;N
AP;AMAPÁ;2º SUPLENTE;30001718484;299;ELIANA FERREIRA;INDEFERIDO COM RECURSO;29;PCO;FEMININO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001636459;77000;DR PAULO SANTOS;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;BRANCA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001721032;70190;WASHINGTON;DEFERIDO;70;AVANTE;MASCULINO;BRANCA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001640519;5500;PAULA CARVALHO;DEFERIDO;55;PSD;FEMININO;BRANCA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001608266;40333;DR. MALAFAIA;DEFERIDO;40;PSB;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001615062;55999;DR. JAQUISON FURTADO;DEFERIDO;55;PSD;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001640517;5555;NETTO GÓES;DEFERIDO;55;PSD;MASCULINO;BRANCA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001595403;10251;BIA MORENO;DEFERIDO;10;REPUBLICANOS;FEMININO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001643389;14677;MARIA TRINDADE;RENÚNCIA;14;PTB;FEMININO;PRETA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001611418;1407;MERCURIO;DEFERIDO;14;PTB;MASCULINO;BRANCA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001605456;1523;MADSON;DEFERIDO;15;MDB;MASCULINO;BRANCA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001604787;18888;SANDRA OHANA;DEFERIDO;18;REDE;FEMININO;BRANCA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001606533;44977;VANIA;DEFERIDO;44;UNIÃO;FEMININO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001721039;70345;PROFESSOR RUFINO;INDEFERIDO COM RECURSO;70;AVANTE;MASCULINO;INDÍGENA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001619649;19133;MARANHÃO;DEFERIDO;19;PODE;MASCULINO;PRETA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001621278;45789;ENFERMEIRA OLINDA;DEFERIDO;45;PSDB;FEMININO;PARDA;N
AP;AMAPÁ;2º SUPLENTE;30001712604;145;CORONEL PALMIRA;DEFERIDO;36;AGIR;FEMININO;BRANCA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001605457;1520;MONICA PENHA;DEFERIDO;15;MDB;FEMININO;BRANCA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001605440;15321;EDEM JARDIM;DEFERIDO;15;MDB;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001611384;7077;GLAUCIA DA MASSAGEM;INDEFERIDO;70;AVANTE;FEMININO;PRETA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001731094;23147;DR LUIZ OTAVIO;DEFERIDO;23;CIDADANIA;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001619879;4545;LUIZ CARLOS;DEFERIDO;45;PSDB;MASCULINO;BRANCA;S
AP;AMAPÁ;DEPUTADO ESTADUAL;30001607450;13134;LUCÉLIA QUARESMA;DEFERIDO;13;PT;FEMININO;PARDA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001648513;2233;JORIELSON FEDERAL;DEFERIDO;22;PL;MASCULINO;BRANCA;S
AP;AMAPÁ;DEPUTADO FEDERAL;30001739811;1484;KELLY DANTAS DA UCRI;PENDENTE DE JULGAMENTO;14;PTB;FEMININO;PARDA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001611393;1922;CIRILO FERNANDES;DEFERIDO;19;PODE;MASCULINO;PRETA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001619645;19292;PROF EVERALDO MORAES;DEFERIDO;19;PODE;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001611392;1955;ERICA SERRA;RENÚNCIA;19;PODE;FEMININO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001606524;44222;DR BRASIL;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001607454;13123;PAULO NOGUEIRA;INDEFERIDO COM RECURSO;13;PT;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001695685;28666;ENG. JORGEANA BARATA;DEFERIDO;28;PRTB;FEMININO;BRANCA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001640520;5518;DR. EDUARDO MONTEIRO;INDEFERIDO COM RECURSO;55;PSD;MASCULINO;BRANCA;N
AP;AMAPÁ;SENADOR;30001718482;299;MARINALDO DE SOUSA SILVA;INDEFERIDO COM RECURSO;29;PCO;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001604773;1813;ISAIAS;DEFERIDO;18;REDE;MASCULINO;PRETA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001607351;4322;MARIO MATOS;DEFERIDO;43;PV;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001604775;5099;ORIGINAL DO FALA COMUNIDADE;DEFERIDO;50;PSOL;FEMININO;PRETA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001596675;90456;KLENIO REIS;DEFERIDO;90;PROS;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001607333;2022;ROBERTO BRITO;PENDENTE DE JULGAMENTO;20;PSC;MASCULINO;PRETA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001604016;12789;AILTON DA FAZENDINHA;DEFERIDO;12;PDT;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001653385;4004;JODOVAL;DEFERIDO;40;PSB;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001600177;1122;LEDA SADALA;DEFERIDO;11;PP;FEMININO;PARDA;S
AP;AMAPÁ;DEPUTADO ESTADUAL;30001608278;40278;ANDREIA TOLENTINO;DEFERIDO;40;PSB;FEMININO;PARDA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001607353;6565;PROFESSORA MARCIVANIA;DEFERIDO;65;PC do B;FEMININO;PARDA;S
AP;AMAPÁ;1º SUPLENTE;30001723016;700;SGT PAULO GUEDES;DEFERIDO;70;AVANTE;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001643375;14192;DR ANGELO SOTAO;DEFERIDO;14;PTB;MASCULINO;PRETA;N
AP;AMAPÁ;VICE-GOVERNADOR;30001643109;55;LILIANE ALBUQUERQUE;DEFERIDO;55;PSD;FEMININO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001608300;20789;ORCIR FERNANDO;DEFERIDO;20;PSC;MASCULINO;PRETA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001619656;19019;SILENE CORREA;DEFERIDO;19;PODE;FEMININO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001636449;77290;DINHA ULISSES ;DEFERIDO;77;SOLIDARIEDADE;FEMININO;BRANCA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001611383;7022;CORONEL MACEDO;DEFERIDO;70;AVANTE;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001648509;2277;CHARLY JHONE;DEFERIDO;22;PL;MASCULINO;BRANCA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001595387;10566;NALDO BEZERRA;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001600169;1190;TENENTE CORONEL KLEBER;DEFERIDO;11;PP;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001615061;55444;PROF. BENÉ BINGOTA;DEFERIDO;55;PSD;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001607352;4390;CORONEL AILTON;DEFERIDO;43;PV;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001607345;4343;ANA GIRLENE;DEFERIDO;43;PV;FEMININO;PARDA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001611421;1478;JOZI ARAUJO;INDEFERIDO;14;PTB;FEMININO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001595388;10777;MIRAELSON COUTINHO;DEFERIDO;10;REPUBLICANOS;MASCULINO;BRANCA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001595538;1022;PASTOR DIDIO;INDEFERIDO COM RECURSO;10;REPUBLICANOS;MASCULINO;PRETA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001611381;7007;ROZELY DA PEC 07;DEFERIDO;70;AVANTE;FEMININO;PRETA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001605446;15789;ARIANE ALFAIA;RENÚNCIA;15;MDB;FEMININO;PARDA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001648515;2299;DELEGADO CHARLES;DEFERIDO;22;PL;MASCULINO;PARDA;N
AP;AMAPÁ;2º SUPLENTE;30001608735;401;ALDENORA GONZALEZ;DEFERIDO;40;PSB;FEMININO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001619658;19222;PROF JOSOÉ BAÍA;DEFERIDO;19;PODE;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001595390;10789;ALESSANDRA LEITE;DEFERIDO;10;REPUBLICANOS;FEMININO;PARDA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001607330;2070;NENÉM DO FRANGO;DEFERIDO;20;PSC;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001608299;20200;NEIDE KNB;DEFERIDO;20;PSC;FEMININO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001608279;40180;ELTON LIMA;DEFERIDO;40;PSB;MASCULINO;BRANCA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001604008;12125;DORA FREITAS ;DEFERIDO;12;PDT;FEMININO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001636460;77180;SUANE BRAZÃO ;DEFERIDO;77;SOLIDARIEDADE;FEMININO;PRETA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001621533;5180;EZIEL GOMES;INDEFERIDO COM RECURSO;51;PATRIOTA;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001600733;11369;IRMÃO TADEU;DEFERIDO;11;PP;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001604013;12666;RAIMUNDO EDILSON;DEFERIDO;12;PDT;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001718782;29123;INI PALHETA;INDEFERIDO;29;PCO;MASCULINO;PARDA;N
