SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001610855;1922;RODRIGO COELHO;DEFERIDO;19;PODE;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001644404;12999;RONALDO RAULINO;DEFERIDO;12;PDT;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001610069;18520;GEVA FERRO;DEFERIDO;18;REDE;FEMININO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001679665;13613;JÚLIO BITTENCOURT;DEFERIDO;13;PT;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001602684;1501;DR. CILÇO LUIZ;DEFERIDO;15;MDB;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001679961;7766;PAULA MARIZANE;DEFERIDO;77;SOLIDARIEDADE;FEMININO;PRETA;N
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001679807;2727;DANIEL SILVEIRA;DEFERIDO;27;DC;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001644760;11222;FERNANDO CRUZETTA;DEFERIDO;11;PP;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001728689;1242;JULIGA;DEFERIDO;12;PDT;FEMININO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001643348;27111;JOSÉ AUGUSTO;DEFERIDO;27;DC;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001647270;40506;PROFESSOR OSNI WAGNER;DEFERIDO;40;PSB;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001604510;4455;CAIO TOKARSKI;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;N
SC;SANTA CATARINA;SENADOR;240001679865;400;DÁRIO;PENDENTE DE JULGAMENTO;40;PSB;MASCULINO;BRANCA;S
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001610843;1919;MARQUINHO KURTZ;DEFERIDO;19;PODE;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001647200;51200;LEO GOIS;DEFERIDO;51;PATRIOTA;FEMININO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001614291;14000;JULIANO MARTINS;DEFERIDO;14;PTB;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001611943;2366;ANDRÉ DALA POSSA;INDEFERIDO COM RECURSO;23;CIDADANIA;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001679654;13212;PROFESSORA VANESSA DA ROSA;DEFERIDO;13;PT;FEMININO;PRETA;N
