SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
ES;ESPÍRITO SANTO;DEPUTADO FEDERAL;80001723278;1415;DUDU LIMA;DEFERIDO;14;PTB;MASCULINO;PRETA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001648805;22181;IGOR ELSON;DEFERIDO;22;PL;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001602757;23777;DRA JANETE RODRIGUES;DEFERIDO;23;CIDADANIA;FEMININO;PRETA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001611181;18100;SERAFIM VIGILANTE;DEFERIDO;18;REDE;MASCULINO;PRETA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001611184;18111;GUTO LORENZONI;DEFERIDO;18;REDE;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO FEDERAL;80001602791;4555;ANDERSON SALVADOR;DEFERIDO;45;PSDB;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO FEDERAL;80001610102;4404;FELIPE RIGONI;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;S
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001719700;65077;CARMEM LUCIA;DEFERIDO;65;PC do B;FEMININO;PRETA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001720058;12222;JOSE ESMERALDO;DEFERIDO;12;PDT;MASCULINO;BRANCA;S
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001609625;19121;DR DENIS ROLIM;DEFERIDO;19;PODE;MASCULINO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001619794;27222;ELBER FIDELIS;DEFERIDO;27;DC;MASCULINO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001652398;35035;ARTHUR WERNERSBACH;DEFERIDO;35;PMB;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO FEDERAL;80001604528;1020;DR. LEONARDO LESSA;DEFERIDO;10;REPUBLICANOS;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO FEDERAL;80001719420;1333;IVO COLETIVA RAÇA E CLASSE;DEFERIDO;13;PT;MASCULINO;PRETA;N
ES;ESPÍRITO SANTO;SENADOR;80001620431;366;CARONE;DEFERIDO;36;AGIR;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001621156;40011;BRUNO LAMAS;DEFERIDO;40;PSB;MASCULINO;BRANCA;S
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001604479;10400;WALTAIR COELHO;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001648794;22000;BIRA NOBRE;DEFERIDO;22;PL;MASCULINO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001646714;77222;JOSÉ HENRIQUE ZEZITO;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001649883;11011;LUCIANO MERLO;DEFERIDO;11;PP;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;1º SUPLENTE;80001727033;222;MARCINHA MACEDO;DEFERIDO;22;PL;FEMININO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001611183;18123;FABIO DUARTE;DEFERIDO;18;REDE;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001652395;35333;PROFESSOR JOAQUIM;DEFERIDO;35;PMB;MASCULINO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO FEDERAL;80001615361;2000;WANDERSON MARINHO;DEFERIDO;20;PSC;MASCULINO;PRETA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001652383;35678;MARY TELLES;DEFERIDO;35;PMB;FEMININO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO FEDERAL;80001650197;1100;NEUCIMAR FRAGA;DEFERIDO;11;PP;MASCULINO;PARDA;S
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001718251;14554;ALESSANDRA TRINDADE;DEFERIDO;14;PTB;FEMININO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001621168;40153;DRA. ANGELITA BOLZAN;DEFERIDO;40;PSB;FEMININO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001653388;14012;CABO EUGENIO;DEFERIDO;14;PTB;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO FEDERAL;80001719428;1320;NÊGA DO JONGO;DEFERIDO;13;PT;FEMININO;PRETA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001647548;36333;LEO PINDOBA;DEFERIDO;36;AGIR;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001651671;51111;JOVANE CLARINDO;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO FEDERAL;80001723274;1407;DR. AFONSO PIMENTA;DEFERIDO;14;PTB;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO FEDERAL;80001719421;6500;LUCIVAN HEASE;DEFERIDO;65;PC do B;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001651662;51123;LUIZ DO UBER;DEFERIDO;51;PATRIOTA;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO FEDERAL;80001651999;1244;ROGERINHO PINHEIRO;DEFERIDO;12;PDT;MASCULINO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001653403;14222;IVAN BASTOS;DEFERIDO;14;PTB;MASCULINO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001728684;35356;FABRÍCIA SOARES;DEFERIDO;35;PMB;FEMININO;BRANCA;N
