SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001608759;3335;BELA;DEFERIDO COM RECURSO;33;PMN;FEMININO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001646401;14333;AUGUSTO POLÊMICO;DEFERIDO;14;PTB;MASCULINO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001603650;6565;VILMA LEÃO COLETIVO NOSSA VOZ;DEFERIDO;65;PC do B;FEMININO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001603621;13133;JACKSON BEZERRA;DEFERIDO;13;PT;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001603001;2255;ROBINSON FARIA;DEFERIDO;22;PL;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001608801;4488;PAULINHO FREIRE;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;2º SUPLENTE;200001696019;270;JANIO CLECIO;DEFERIDO;27;DC;MASCULINO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001618057;35100;PROF. NIVALDO MESTRE ARREPIO;INDEFERIDO COM RECURSO;35;PMB;MASCULINO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001646398;14777;ASSIS ARAÚJO;DEFERIDO;14;PTB;MASCULINO;PARDA;N
RN;RIO GRANDE DO NORTE;VICE-GOVERNADOR;200001696300;19;FRANCISCA HENRIQUE;DEFERIDO;19;PODE;FEMININO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001604191;77084;GILVAN BALADA;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001617950;50123;TATI RIBEIRO;DEFERIDO;50;PSOL;FEMININO;PRETA;N
