SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
SE;SERGIPE;DEPUTADO ESTADUAL;260001712263;22221;TOMZÉ CASTELO BRANCO;DEFERIDO;22;PL;MASCULINO;BRANCA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001600222;45100;JADSON DA JK;DEFERIDO;45;PSDB;MASCULINO;PARDA;N
SE;SERGIPE;DEPUTADO FEDERAL;260001693503;9077;DENISE NASCIMENTO;RENÚNCIA;90;PROS;FEMININO;BRANCA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001618233;10100;TIA GLEIDE;DEFERIDO;10;REPUBLICANOS;FEMININO;BRANCA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001636418;55182;GEORGE MARTINS;DEFERIDO;55;PSD;MASCULINO;PARDA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001618223;10222;PATO ROCO;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;N
SE;SERGIPE;2º SUPLENTE;260001634210;270;ANTONIO ALVES;DEFERIDO;27;DC;MASCULINO;BRANCA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001618232;10456;BOMBEIRO CIVIL CHAVES;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001644225;11192;LUAN ARAUJO;DEFERIDO;11;PP;MASCULINO;PARDA;N
SE;SERGIPE;1º SUPLENTE;260001693739;222;JOÃO FONTES;DEFERIDO;14;PTB;MASCULINO;PARDA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001618230;10177;VIVI DOCINHO;DEFERIDO;10;REPUBLICANOS;FEMININO;PARDA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001602602;19007;ENG. RAILDO QUEIROZ;DEFERIDO;19;PODE;MASCULINO;PARDA;N
SE;SERGIPE;DEPUTADO FEDERAL;260001691560;3309;CORONEL BONFIM;DEFERIDO;33;PMN;MASCULINO;PARDA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001712260;22193;SHEILA MATOS;DEFERIDO;22;PL;FEMININO;BRANCA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001668322;13789;EDINEIDE MEDEIROS;DEFERIDO;13;PT;FEMININO;PARDA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001636406;55100;DANILO FARIAS;DEFERIDO;55;PSD;MASCULINO;PARDA;N
