SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001600699;44444;JOBSON BANDEIRA;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO FEDERAL;220001600709;4412;CRISTIANE LOPES;DEFERIDO;44;UNIÃO;FEMININO;PARDA;N
RO;RONDÔNIA;DEPUTADO FEDERAL;220001635969;1911;DR CLEVER;DEFERIDO;19;PODE;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO FEDERAL;220001604135;1530;RAFAEL MAZIERO;DEFERIDO;15;MDB;MASCULINO;BRANCA;N
RO;RONDÔNIA;DEPUTADO FEDERAL;220001635974;1990;RAFAEL FERA O FISCAL DO POVO;DEFERIDO;19;PODE;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001643485;13789;PROFESSORA LÉO SIMÃO;DEFERIDO;13;PT;FEMININO;PRETA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001713669;19400;LENA ASSIS;DEFERIDO;19;PODE;FEMININO;PARDA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001723695;36319;SONIA MENDES;DEFERIDO;36;AGIR;FEMININO;PRETA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001609487;15333;CURIÓ;DEFERIDO;15;MDB;MASCULINO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001713744;22234;ROSANA LOBO;DEFERIDO;22;PL;FEMININO;PARDA;N
RO;RONDÔNIA;DEPUTADO FEDERAL;220001713587;1125;DINA DA MADERON;DEFERIDO;11;PP;FEMININO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001614432;51123;RAFAEL DE PAULA;DEFERIDO;51;PATRIOTA;MASCULINO;BRANCA;N
RO;RONDÔNIA;DEPUTADO FEDERAL;220001643592;2211;SALATIEL RODRIGUES;DEFERIDO;22;PL;MASCULINO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001596857;20190;EDSON LEITE DA TV;DEFERIDO;20;PSC;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001614413;51111;PASSITO;DEFERIDO;51;PATRIOTA;MASCULINO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001605541;44364;DR LAURO FERNANDES;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001713600;50364;VALMIR RAMI;DEFERIDO;50;PSOL;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001635673;70456;JULIO CESAR;DEFERIDO;70;AVANTE;MASCULINO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001614430;51051;NAJARA LEANDRA;DEFERIDO;51;PATRIOTA;FEMININO;PRETA;N
RO;RONDÔNIA;DEPUTADO FEDERAL;220001713584;1101;HUDSON DE MATTOS;DEFERIDO;11;PP;MASCULINO;BRANCA;N
RO;RONDÔNIA;DEPUTADO FEDERAL;220001635100;5517;ROSANI DONADON;DEFERIDO;55;PSD;FEMININO;BRANCA;N
