SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
MT;MATO GROSSO;DEPUTADO FEDERAL;110001612768;4444;ANTÔNIO BOSAIPO;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001719648;1255;MARCELO TERRA;DEFERIDO;12;PDT;MASCULINO;NÃO INFORMADO;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001618151;36360;ARMINDO DA CAIXA;DEFERIDO;36;AGIR;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001601577;4000;SARGENTO JOELSON;DEFERIDO;40;PSB;MASCULINO;PARDA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001635715;14007;ROSILEY NUNES;DEFERIDO;14;PTB;FEMININO;PARDA;N
MT;MATO GROSSO;2º SUPLENTE;110001593949;300;MAURO JAPONÊS;DEFERIDO;30;NOVO;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001621198;11455;INSTRUTORA FÁTIMA;DEFERIDO;11;PP;FEMININO;PARDA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001635705;14100;CLAUDIO FERREIRA;DEFERIDO;14;PTB;MASCULINO;PARDA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001604920;40456;DIVINO CARLOS DIOLINDO;DEFERIDO;40;PSB;MASCULINO;PARDA;N
MT;MATO GROSSO;VICE-GOVERNADOR;110001643542;44;OTAVIANO PIVETTA;DEFERIDO;10;REPUBLICANOS;MASCULINO;BRANCA;S
MT;MATO GROSSO;DEPUTADO FEDERAL;110001618187;1010;EDUARDO MAGALHÃES;DEFERIDO;10;REPUBLICANOS;MASCULINO;PRETA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001655602;45945;ADRIANA DESCHAMPS;DEFERIDO;45;PSDB;FEMININO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001604909;40400;JAIME RODRIGUES;DEFERIDO;40;PSB;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001643983;27222;MAURO JUNGES;INDEFERIDO COM RECURSO;27;DC;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001595926;51100;NELSON SALES;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001595909;5155;EDILENE BARROS;DEFERIDO;51;PATRIOTA;FEMININO;PARDA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001601572;4040;MAURICIO GOMES;RENÚNCIA;40;PSB;MASCULINO;PARDA;N
MT;MATO GROSSO;2º SUPLENTE;110001614069;111;LUIZ BRAZ;RENÚNCIA;13;PT;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001618155;36123;JONAS MUSIC BAR;DEFERIDO;36;AGIR;MASCULINO;PARDA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001635700;14502;JOANA D ARC;DEFERIDO;14;PTB;FEMININO;PRETA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001643560;5555;GILMAR FABRIS;DEFERIDO;55;PSD;MASCULINO;PARDA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001643966;27111;DIVINO CORRETOR;RENÚNCIA;27;DC;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001724780;4355;ROBERTINHO FERNANDES;DEFERIDO;43;PV;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001635645;10345;GORDINTUR;DEFERIDO;10;REPUBLICANOS;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001604916;40000;MAX RUSSI;DEFERIDO;40;PSB;MASCULINO;BRANCA;S
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001604917;40163;OZEAS VERAS;DEFERIDO;40;PSB;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001655612;45777;THADEU JR;DEFERIDO;45;PSDB;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001719788;13613;PROFA GRACIELE;DEFERIDO;13;PT;FEMININO;PARDA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001635714;14015;VANESSA ANTONIA;RENÚNCIA;14;PTB;FEMININO;PRETA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001643691;2700;NELSON FERREIRA;RENÚNCIA;27;DC;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001612935;44222;BETO CORRÊA;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;N
MT;MATO GROSSO;SENADOR;110001593948;300;FELICIANO AZUAGA;DEFERIDO;30;NOVO;MASCULINO;PARDA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001643417;55123;NININHO;DEFERIDO;55;PSD;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001618152;36001;DORACY;DEFERIDO;36;AGIR;FEMININO;PRETA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001618154;36195;GILBERTO CONFIRMA;DEFERIDO;36;AGIR;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001618182;1000;FELIPE WELLATON;DEFERIDO;10;REPUBLICANOS;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001623191;15000;DEJAMIR SOARES ENFERMEIRO;DEFERIDO;15;MDB;MASCULINO;PARDA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001601891;9010;DR CLESIO CARVALHO;DEFERIDO;90;PROS;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001643687;2717;DITINHO;DEFERIDO;27;DC;MASCULINO;BRANCA;N
