SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
GO;GOIÁS;DEPUTADO FEDERAL;90001694939;1478;CORONEL DIGUES;DEFERIDO;14;PTB;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001654084;2700;IVON EBER A JATO;DEFERIDO;27;DC;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001645559;20555;EVERALDO OLIVEIRA;DEFERIDO;20;PSC;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001644193;28144;JARDEILANE RIBEIRO;DEFERIDO;28;PRTB;FEMININO;PARDA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001736034;1903;JÚNIOR BARATA;PENDENTE DE JULGAMENTO;19;PODE;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001650878;5112;ASTRIDE MAGALHAES;DEFERIDO;51;PATRIOTA;FEMININO;PRETA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001643092;77777;LUIZ SAMPAIO;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001654089;2750;ARACELLY CANTUARIO;DEFERIDO;27;DC;FEMININO;BRANCA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001674787;35011;SANDRO MACEDO;DEFERIDO;35;PMB;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001643100;77177;PEDRO JUNIOR MOTORA;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001653183;15577;ELISANGELA ARAUJO;DEFERIDO;15;MDB;FEMININO;PARDA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001652971;10888;TIA ELKE MARQUES;DEFERIDO;10;REPUBLICANOS;FEMININO;PARDA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001723653;22581;JUAREZ CARNEIRO;DEFERIDO;22;PL;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001621639;4599;NÉLIO FREITAS;DEFERIDO;45;PSDB;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001675159;5060;ROCHA;DEFERIDO;50;PSOL;MASCULINO;PRETA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001653607;51033;TIAGO DO PISO;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001614623;36002;FLAVIA GARI;DEFERIDO;36;AGIR;FEMININO;PARDA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001621110;1525;NOVA GERAÇÃO;INDEFERIDO COM RECURSO;15;MDB;MASCULINO;PRETA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001621111;1540;SARGENTO DENISE BRASIL;DEFERIDO;15;MDB;FEMININO;PARDA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001644181;28280;CLARITO PEREIRA;RENÚNCIA;28;PRTB;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001675320;50252;DEBORA CRISTINA;DEFERIDO;50;PSOL;FEMININO;BRANCA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001605396;40040;PROFESSOR JERÔNIMO;DEFERIDO;40;PSB;MASCULINO;PRETA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001614653;36543;NEIDE ENFERMEIRA;DEFERIDO;36;AGIR;FEMININO;BRANCA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001621109;1599;CÉLIO SILVEIRA;DEFERIDO;15;MDB;MASCULINO;BRANCA;S
GO;GOIÁS;DEPUTADO ESTADUAL;90001614632;36051;RUI PIPA;DEFERIDO;36;AGIR;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001653809;22345;SGT FABIANA;DEFERIDO;22;PL;FEMININO;PARDA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001653811;22321;GUIDA OLIVEIRA;DEFERIDO;22;PL;FEMININO;PARDA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001648404;44666;NARA CASTELO;RENÚNCIA;44;UNIÃO;FEMININO;BRANCA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001653591;51408;THAYNARA CRUVINEL;DEFERIDO;51;PATRIOTA;FEMININO;PARDA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001602726;19123;FELIPE CORTÊS;DEFERIDO;19;PODE;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001695166;14555;DANIEL VALENTE;DEFERIDO;14;PTB;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001648101;4320;KEILA;DEFERIDO;43;PV;FEMININO;PARDA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001643099;77331;PAULO PACIFICO DE OLIVEIRA;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001651587;5560;CÁTIA RODRIGUES;DEFERIDO;55;PSD;FEMININO;PARDA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001652985;10100;LUCAS CUKINHA;DEFERIDO;10;REPUBLICANOS;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001644190;28333;ELIEL JUNIOR;DEFERIDO;28;PRTB;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001601550;3009;MARINA TORRES;DEFERIDO;30;NOVO;FEMININO;BRANCA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001715436;9001;JULIANA DINIZ ;DEFERIDO;90;PROS;FEMININO;BRANCA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001651127;70456;DR RODRIGO FERNANDES;DEFERIDO;70;AVANTE;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001715447;9010;ANDRÉ DA AMAD;DEFERIDO;90;PROS;MASCULINO;PRETA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001695738;55456;PROFESSORA MARLENE GONÇALVES;DEFERIDO;55;PSD;FEMININO;PRETA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001652987;10180;DENICE RODRIGUES;DEFERIDO;10;REPUBLICANOS;FEMININO;PRETA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001649526;13113;FÁBIO JUNIOR;DEFERIDO;13;PT;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001719516;33150;TIM CHINELA;DEFERIDO;33;PMN;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001621638;4550;PROFESSORA NAILDE;DEFERIDO;45;PSDB;FEMININO;BRANCA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001653194;15222;MANOEL MIGRANTE;DEFERIDO;15;MDB;MASCULINO;PRETA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001610802;1900;EDUARDINHO;DEFERIDO;19;PODE;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001614057;2090;SAMUEL DUPLA DANIEL E SAMUEL;DEFERIDO;20;PSC;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001695747;55300;DINAIR;DEFERIDO;55;PSD;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001738793;9011;THALYTA RAIFA ;PENDENTE DE JULGAMENTO;90;PROS;FEMININO;PRETA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001653185;15000;HENRIQUE ARANTES;DEFERIDO;15;MDB;MASCULINO;PARDA;S
GO;GOIÁS;DEPUTADO ESTADUAL;90001653970;27050;ALBERTO DA SANZENA;DEFERIDO;27;DC;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001674792;35600;RONILSON REIS;DEFERIDO;35;PMB;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001715446;9016;DANIEL VITOR;DEFERIDO;90;PROS;MASCULINO;PRETA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001653806;22122;RAFAEL BUENO;DEFERIDO;22;PL;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001605416;40678;PROFESSOR DUMAS;DEFERIDO;40;PSB;MASCULINO;PRETA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001648393;44193;SGT SILVANA MARIA;DEFERIDO;44;UNIÃO;FEMININO;PARDA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001651122;70500;ARTHUR RAZEC;DEFERIDO;70;AVANTE;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001648111;1388;VAVÁ;DEFERIDO;13;PT;MASCULINO;BRANCA;N
